"","samples","tissue","stage","sex","day","treatment","day_description"
"1","L-Blu13_male_gonad_control.NYNO_kallisto_out","gonad","control","male",0,"normal","control"
"2","L-Blu13_male_hypothalamus_control.NYNO_kallisto_out","hypo","control","male",0,"normal","control"
"3","L-Blu13_male_pituitary_control.NYNO_kallisto_out","pit","control","male",0,"normal","control"
"4","L-G107_male_gonad_control_kallisto_out","gonad","control","male",0,"normal","control"
"5","L-G107_male_hypothalamus_control_kallisto_out","hypo","control","male",0,"normal","control"
"6","L-G107_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"7","L-G118_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"8","L-G118_female_hypothalamus_control.NYNO_kallisto_out","hypo","control","female",0,"normal","control"
"9","L-G118_female_pituitary_control.NYNO_kallisto_out","pit","control","female",0,"normal","control"
"10","L-R3_male_gonad_control.NYNO_kallisto_out","gonad","control","male",0,"normal","control"
"11","L-R3_male_hypothalamus_control_kallisto_out","hypo","control","male",0,"normal","control"
"12","L-R3_male_pituitary_control.NYNO_kallisto_out","pit","control","male",0,"normal","control"
"13","L-R8_male_gonad_control_kallisto_out","gonad","control","male",0,"normal","control"
"14","L-R8_male_hypothalamus_control_kallisto_out","hypo","control","male",0,"normal","control"
"15","L-R8_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"16","L-W33_male_gonad_control_kallisto_out","gonad","control","male",0,"normal","control"
"17","L-W33_male_hypothalamus_control.NYNO_kallisto_out","hypo","control","male",0,"normal","control"
"18","L-W33_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"19","L-W3_male_gonad_control.NYNO_kallisto_out","gonad","control","male",0,"normal","control"
"20","L-W3_male_hypothalamus_control_kallisto_out","hypo","control","male",0,"normal","control"
"21","L-W3_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"22","L-W4_male_gonad_control.NYNO_kallisto_out","gonad","control","male",0,"normal","control"
"23","L-W4_male_hypothalamus_control_kallisto_out","hypo","control","male",0,"normal","control"
"24","L-W4_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"25","R-G106_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"26","R-G106_female_hypothalamus_control_kallisto_out","hypo","control","female",0,"normal","control"
"27","R-G106_female_pituitary_control_kallisto_out","pit","control","female",0,"normal","control"
"28","R-R20_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"29","R-R20_female_hypothalamus_control.NYNO_kallisto_out","hypo","control","female",0,"normal","control"
"30","R-R20_female_pituitary_control_kallisto_out","pit","control","female",0,"normal","control"
"31","R-R9_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"32","R-R9_female_hypothalamus_control_kallisto_out","hypo","control","female",0,"normal","control"
"33","R-R9_female_pituitary_control.NYNO_kallisto_out","pit","control","female",0,"normal","control"
"34","R-W44_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"35","R-W44_female_hypothalamus_control_kallisto_out","hypo","control","female",0,"normal","control"
"36","R-W44_female_pituitary_control.NYNO_kallisto_out","pit","control","female",0,"normal","control"
"37","R-Y108-W29_male_gonad_control_kallisto_out","gonad","control","male",0,"normal","control"
"38","R-Y108-W29_male_hypothalamus_control.NYNO_kallisto_out","hypo","control","male",0,"normal","control"
"39","R-Y108-W29_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"40","blu-o-x-ATLAS_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"41","blu-o-x-ATLAS_female_hypothalamus_control_kallisto_out","hypo","control","female",0,"normal","control"
"42","blu-o-x-ATLAS_female_pituitary_control_kallisto_out","pit","control","female",0,"normal","control"
"43","g-x-ATLAS_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"44","r-r-x-ATLAS-R2XR_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"45","r-r-x-ATLAS-R2XR_female_hypothalamus_control_kallisto_out","hypo","control","female",0,"normal","control"
"46","r-r-x-ATLAS-R2XR_female_pituitary_control_kallisto_out","pit","control","female",0,"normal","control"
"47","r-r-x-ATLAS_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"48","r-r-x-ATLAS_female_hypothalamus_control_kallisto_out","hypo","control","female",0,"normal","control"
"49","r-r-x-ATLAS_female_pituitary_control_kallisto_out","pit","control","female",0,"normal","control"
"50","r6-x_female_gonad_control.NYNO_kallisto_out","gonad","control","female",0,"normal","control"
"51","r6-x_female_hypothalamus_control.NYNO_kallisto_out","hypo","control","female",0,"normal","control"
"52","r6-x_female_pituitary_control_kallisto_out","pit","control","female",0,"normal","control"
"53","s-x-ATLAS_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"54","s-x-ATLAS_female_hypothalamus_control_kallisto_out","hypo","control","female",0,"normal","control"
"55","s-x-ATLAS_female_pituitary_control_kallisto_out","pit","control","female",0,"normal","control"
"56","w191-r1_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"57","w191-r1_female_hypothalamus_control_kallisto_out","hypo","control","female",0,"normal","control"
"58","w191-r1_female_pituitary_control_kallisto_out","pit","control","female",0,"normal","control"
"59","x-blk-blk-ATLAS_male_gonad_control_kallisto_out","gonad","control","male",0,"normal","control"
"60","x-blk-blk-ATLAS_male_hypothalamus_control_kallisto_out","hypo","control","male",0,"normal","control"
"61","x-blk-blk-ATLAS_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"62","x-blu-o-ATLAS_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"63","x-g-ATLAS_male_gonad_control_kallisto_out","gonad","control","male",0,"normal","control"
"64","x-g-ATLAS_male_hypothalamus_control_kallisto_out","hypo","control","male",0,"normal","control"
"65","x-g-ATLAS_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"66","x-g-g-ATLAS_female_gonad_control_kallisto_out","gonad","control","female",0,"normal","control"
"67","x-g-g-ATLAS_male_gonad_control_kallisto_out","gonad","control","male",0,"normal","control"
"68","x-g-g-ATLAS_male_hypothalamus_control_kallisto_out","hypo","control","male",0,"normal","control"
"69","x-g-g-ATLAS_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"70","x-g-g-g-ATLAS_male_gonad_control_kallisto_out","gonad","control","male",0,"normal","control"
"71","x-g-g-g-ATLAS_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"72","x-y-s-ATLAS_male_gonad_control_kallisto_out","gonad","control","male",0,"normal","control"
"73","x-y-s-ATLAS_male_pituitary_control_kallisto_out","pit","control","male",0,"normal","control"
"74","blk-s030-o-g_male_gonad_prolong_kallisto_out","gonad","prolong","male",21,"manipulate","D20"
"75","blk-s030-o-g_male_hypothalamus_prolong_kallisto_out","hypo","prolong","male",21,"manipulate","D20"
"76","blk-s030-o-g_male_pituitary_prolong_kallisto_out","pit","prolong","male",21,"manipulate","D20"
"77","blk-s031-pu-d_female_gonad_prolong_kallisto_out","gonad","prolong","female",21,"manipulate","D20"
"78","blk-s031-pu-d_female_hypothalamus_prolong_kallisto_out","hypo","prolong","female",21,"manipulate","D20"
"79","blk-s031-pu-d_female_pituitary_prolong_kallisto_out","pit","prolong","female",21,"manipulate","D20"
"80","blk-s032-g-w_female_gonad_m-hatch_kallisto_out","gonad","hatch","female",19,"manipulate","D18"
"81","blk-s032-g-w_female_hypothalamus_m-hatch_kallisto_out","hypo","hatch","female",19,"manipulate","D18"
"82","blk-s032-g-w_female_pituitary_m-hatch_kallisto_out","pit","hatch","female",19,"manipulate","D18"
"83","blk-s049-y-g_female_gonad_m-inc-d3_kallisto_out","gonad","inc","female",4,"manipulate","D3"
"84","blk-s049-y-g_female_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","female",4,"manipulate","D3"
"85","blk-s049-y-g_female_pituitary_m-inc-d3_kallisto_out","pit","inc","female",4,"manipulate","D3"
"86","blk-s060-pu-w_female_gonad_m-inc-d3_kallisto_out","gonad","inc","female",4,"manipulate","D3"
"87","blk-s060-pu-w_female_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","female",4,"manipulate","D3"
"88","blk-s060-pu-w_female_pituitary_m-inc-d3.NYNO_kallisto_out","pit","inc","female",4,"manipulate","D3"
"89","blk-s061-pu-y_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"90","blk-s061-pu-y_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"91","blk-s061-pu-y_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"92","blk-y-l-s109_female_gonad_m-inc-d8_kallisto_out","gonad","inc","female",9,"manipulate","D8"
"93","blk-y-l-s109_female_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","female",9,"manipulate","D8"
"94","blk-y-l-s109_female_pituitary_m-inc-d8_kallisto_out","pit","inc","female",9,"manipulate","D8"
"95","blk0-x_female_gonad_m-n2_kallisto_out","gonad","mn2","female",22,"normal","D21"
"96","blk0-x_female_hypothalamus_m-n2_kallisto_out","hypo","mn2","female",22,"normal","D21"
"97","blk0-x_female_pituitary_m-n2_kallisto_out","pit","mn2","female",22,"normal","D21"
"98","blk11-x_female_gonad_bldg_kallisto_out","gonad","bldg","female",1,"normal","D0"
"99","blk11-x_female_hypothalamus_bldg_kallisto_out","hypo","bldg","female",1,"normal","D0"
"100","blk11-x_female_pituitary_bldg_kallisto_out","pit","bldg","female",1,"normal","D0"
"101","blk12-x_male_gonad_n5_kallisto_out","gonad","nestling5","male",24,"normal","D23"
"102","blk12-x_male_hypothalamus_n5.NYNO_kallisto_out","hypo","nestling5","male",24,"normal","D23"
"103","blk12-x_male_pituitary_n5_kallisto_out","pit","nestling5","male",24,"normal","D23"
"104","blk17-x_male_gonad_inc-d17_kallisto_out","gonad","inc","male",18,"normal","D17"
"105","blk17-x_male_hypothalamus_inc-d17_kallisto_out","hypo","inc","male",18,"normal","D17"
"106","blk17-x_male_pituitary_inc-d17_kallisto_out","pit","inc","male",18,"normal","D17"
"107","blk19-x_female_gonad_extend_kallisto_out","gonad","extend","female",31,"manipulate","D30"
"108","blk19-x_female_hypothalamus_extend_kallisto_out","hypo","extend","female",31,"manipulate","D30"
"109","blk19-x_female_pituitary_extend_kallisto_out","pit","extend","female",31,"manipulate","D30"
"110","blk21-x_female_gonad_hatch_kallisto_out","gonad","hatch","female",19,"normal","D18"
"111","blk21-x_female_hypothalamus_hatch_kallisto_out","hypo","hatch","female",19,"normal","D18"
"112","blk21-x_female_pituitary_hatch_kallisto_out","pit","hatch","female",19,"normal","D18"
"113","blk4-x_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"114","blk4-x_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"115","blk4-x_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"116","blk5-x_male_gonad_m-inc-d3_kallisto_out","gonad","inc","male",4,"manipulate","D3"
"117","blk5-x_male_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","male",4,"manipulate","D3"
"118","blk5-x_male_pituitary_m-inc-d3_kallisto_out","pit","inc","male",4,"manipulate","D3"
"119","blu10-w26-x_male_gonad_m-hatch_kallisto_out","gonad","hatch","male",19,"manipulate","D18"
"120","blu10-w26-x_male_hypothalamus_m-hatch_kallisto_out","hypo","hatch","male",19,"manipulate","D18"
"121","blu10-w26-x_male_pituitary_m-hatch_kallisto_out","pit","hatch","male",19,"manipulate","D18"
"122","blu103-x_female_gonad_hatch.NYNO_kallisto_out","gonad","hatch","female",19,"normal","D18"
"123","blu103-x_female_hypothalamus_hatch_kallisto_out","hypo","hatch","female",19,"normal","D18"
"124","blu103-x_female_pituitary_hatch.NYNO_kallisto_out","pit","hatch","female",19,"normal","D18"
"125","blu104-w120-x_male_gonad_hatch_kallisto_out","gonad","hatch","male",19,"normal","D18"
"126","blu104-w120-x_male_hypothalamus_hatch_kallisto_out","hypo","hatch","male",19,"normal","D18"
"127","blu104-w120-x_male_pituitary_hatch.NYNO_kallisto_out","pit","hatch","male",19,"normal","D18"
"128","blu108-w40-o158_male_gonad_inc-d9_kallisto_out","gonad","inc","male",10,"normal","D9"
"129","blu108-w40-o158_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"130","blu108-w40-o158_male_pituitary_inc-d9_kallisto_out","pit","inc","male",10,"normal","D9"
"131","blu111-w113-x_male_gonad_inc-d3_kallisto_out","gonad","inc","male",4,"normal","D3"
"132","blu111-w113-x_male_hypothalamus_inc-d3_kallisto_out","hypo","inc","male",4,"normal","D3"
"133","blu111-w113-x_male_pituitary_inc-d3_kallisto_out","pit","inc","male",4,"normal","D3"
"134","blu113-w124-x_male_gonad_inc-d17_kallisto_out","gonad","inc","male",18,"normal","D17"
"135","blu113-w124-x_male_hypothalamus_inc-d17_kallisto_out","hypo","inc","male",18,"normal","D17"
"136","blu113-w124-x_male_pituitary_inc-d17.NYNO_kallisto_out","pit","inc","male",18,"normal","D17"
"137","blu114-r38-w198_male_gonad_bldg_kallisto_out","gonad","bldg","male",1,"normal","D0"
"138","blu114-r38-w198_male_hypothalamus_bldg_kallisto_out","hypo","bldg","male",1,"normal","D0"
"139","blu114-r38-w198_male_pituitary_bldg_kallisto_out","pit","bldg","male",1,"normal","D0"
"140","blu115-y150-x_female_gonad_inc-prolong_kallisto_out","gonad","inc","female",21,"manipulate","D20"
"141","blu115-y150-x_female_hypothalamus_inc-prolong_kallisto_out","hypo","inc","female",21,"manipulate","D20"
"142","blu115-y150-x_female_pituitary_inc-prolong_kallisto_out","pit","inc","female",21,"manipulate","D20"
"143","blu119-w84-x_female_gonad_m-inc-d8_kallisto_out","gonad","inc","female",9,"manipulate","D8"
"144","blu119-w84-x_female_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","female",9,"manipulate","D8"
"145","blu119-w84-x_female_pituitary_m-inc-d8_kallisto_out","pit","inc","female",9,"manipulate","D8"
"146","blu121-w91-x_male_gonad_inc-d17_kallisto_out","gonad","inc","male",18,"normal","D17"
"147","blu121-w91-x_male_hypothalamus_inc-d17_kallisto_out","hypo","inc","male",18,"normal","D17"
"148","blu121-w91-x_male_pituitary_inc-d17_kallisto_out","pit","inc","male",18,"normal","D17"
"149","blu124-w180-x_female_gonad_hatch_kallisto_out","gonad","hatch","female",19,"normal","D18"
"150","blu124-w180-x_female_hypothalamus_hatch_kallisto_out","hypo","hatch","female",19,"normal","D18"
"151","blu124-w180-x_female_pituitary_hatch_kallisto_out","pit","hatch","female",19,"normal","D18"
"152","blu33-y88-x_male_gonad_bldg_kallisto_out","gonad","bldg","male",1,"normal","D0"
"153","blu33-y88-x_male_hypothalamus_bldg_kallisto_out","hypo","bldg","male",1,"normal","D0"
"154","blu33-y88-x_male_pituitary_bldg_kallisto_out","pit","bldg","male",1,"normal","D0"
"155","blu36-w16_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"156","blu36-w16_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"157","blu36-w16_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"158","blu37-r65-x_male_gonad_n5_kallisto_out","gonad","nestling5","male",24,"normal","D23"
"159","blu37-r65-x_male_hypothalamus_n5_kallisto_out","hypo","nestling5","male",24,"normal","D23"
"160","blu37-r65-x_male_pituitary_n5_kallisto_out","pit","nestling5","male",24,"normal","D23"
"161","blu38-g135-x_female_gonad_bldg_kallisto_out","gonad","bldg","female",1,"normal","D0"
"162","blu38-g135-x_female_hypothalamus_bldg_kallisto_out","hypo","bldg","female",1,"normal","D0"
"163","blu38-g135-x_female_pituitary_bldg_kallisto_out","pit","bldg","female",1,"normal","D0"
"164","blu39-o26-x_female_gonad_inc-d3_kallisto_out","gonad","inc","female",4,"normal","D3"
"165","blu39-o26-x_female_hypothalamus_inc-d3.NYNO_kallisto_out","hypo","inc","female",4,"normal","D3"
"166","blu39-o26-x_female_pituitary_inc-d3.NYNO_kallisto_out","pit","inc","female",4,"normal","D3"
"167","blu41-y100-x_male_gonad_n5_kallisto_out","gonad","nestling5","male",24,"normal","D23"
"168","blu41-y100-x_male_hypothalamus_n5.NYNO_kallisto_out","hypo","nestling5","male",24,"normal","D23"
"169","blu41-y100-x_male_pituitary_n5_kallisto_out","pit","nestling5","male",24,"normal","D23"
"170","blu44-y102_female_gonad_extend_kallisto_out","gonad","extend","female",31,"manipulate","D30"
"171","blu44-y102_female_hypothalamus_extend_kallisto_out","hypo","extend","female",31,"manipulate","D30"
"172","blu44-y102_female_pituitary_extend_kallisto_out","pit","extend","female",31,"manipulate","D30"
"173","blu47-y96-x_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"174","blu47-y96-x_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"175","blu47-y96-x_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"176","blu55-g51_female_gonad_n5_kallisto_out","gonad","nestling5","female",24,"normal","D23"
"177","blu55-g51_female_hypothalamus_n5_kallisto_out","hypo","nestling5","female",24,"normal","D23"
"178","blu55-g51_female_pituitary_n5_kallisto_out","pit","nestling5","female",24,"normal","D23"
"179","blu56-o53_female_gonad_m-inc-d3_kallisto_out","gonad","inc","female",4,"manipulate","D3"
"180","blu56-o53_female_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","female",4,"manipulate","D3"
"181","blu56-o53_female_pituitary_m-inc-d3_kallisto_out","pit","inc","female",4,"manipulate","D3"
"182","blu63-g62_female_gonad_m-inc-d9_kallisto_out","gonad","inc","female",10,"manipulate","D9"
"183","blu63-g62_female_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","female",10,"manipulate","D9"
"184","blu63-g62_female_pituitary_m-inc-d9_kallisto_out","pit","inc","female",10,"manipulate","D9"
"185","blu80-r97_female_gonad_m-inc-d8_kallisto_out","gonad","inc","female",9,"manipulate","D8"
"186","blu80-r97_female_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","female",9,"manipulate","D8"
"187","blu80-r97_female_pituitary_m-inc-d8_kallisto_out","pit","inc","female",9,"manipulate","D8"
"188","blu81-r88_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"189","blu81-r88_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"190","blu81-r88_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"191","blu84-x_male_gonad_extend-hatch_kallisto_out","gonad","extend","male",31,"manipulate","D30"
"192","blu84-x_male_hypothalamus_extend-hatch_kallisto_out","hypo","extend","male",31,"manipulate","D30"
"193","blu84-x_male_pituitary_extend-hatch_kallisto_out","pit","extend","male",31,"manipulate","D30"
"194","d-r-blk-s159_female_gonad_m-inc-d9_kallisto_out","gonad","inc","female",10,"manipulate","D9"
"195","d-r-blk-s159_female_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","female",10,"manipulate","D9"
"196","d-r-blk-s159_female_pituitary_m-inc-d9_kallisto_out","pit","inc","female",10,"manipulate","D9"
"197","d-s008-y-blk_male_gonad_n5_kallisto_out","gonad","nestling5","male",24,"normal","D23"
"198","d-s008-y-blk_male_hypothalamus_n5_kallisto_out","hypo","nestling5","male",24,"normal","D23"
"199","d-s008-y-blk_male_pituitary_n5_kallisto_out","pit","nestling5","male",24,"normal","D23"
"200","d-s047-blk-o_male_gonad_n5_kallisto_out","gonad","nestling5","male",24,"normal","D23"
"201","d-s047-blk-o_male_hypothalamus_n5_kallisto_out","hypo","nestling5","male",24,"normal","D23"
"202","d-s047-blk-o_male_pituitary_n5_kallisto_out","pit","nestling5","male",24,"normal","D23"
"203","d-s110-g-blk_male_gonad_m-inc-d3_kallisto_out","gonad","inc","male",4,"manipulate","D3"
"204","d-s110-g-blk_male_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","male",4,"manipulate","D3"
"205","d-s110-g-blk_male_pituitary_m-inc-d3_kallisto_out","pit","inc","male",4,"manipulate","D3"
"206","d-s112-blk-w_female_gonad_m-inc-d17_kallisto_out","gonad","inc","female",18,"manipulate","D17"
"207","d-s112-blk-w_female_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","female",18,"manipulate","D17"
"208","d-s112-blk-w_female_pituitary_m-inc-d17_kallisto_out","pit","inc","female",18,"manipulate","D17"
"209","d-s177-blk-r_female_gonad_m-inc-d3_kallisto_out","gonad","inc","female",4,"manipulate","D3"
"210","d-s177-blk-r_female_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","female",4,"manipulate","D3"
"211","d-s177-blk-r_female_pituitary_m-inc-d3_kallisto_out","pit","inc","female",4,"manipulate","D3"
"212","g-blk-s004-pk_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"213","g-blk-s004-pk_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"214","g-blk-s004-pk_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"215","g-blk-s041-r_male_gonad_m-inc-d3_kallisto_out","gonad","inc","male",4,"manipulate","D3"
"216","g-blk-s041-r_male_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","male",4,"manipulate","D3"
"217","g-blk-s041-r_male_pituitary_m-inc-d3_kallisto_out","pit","inc","male",4,"manipulate","D3"
"218","g-o-y-s037_male_gonad_m-inc-d17_kallisto_out","gonad","inc","male",18,"manipulate","D17"
"219","g-o-y-s037_male_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","male",18,"manipulate","D17"
"220","g-o-y-s037_male_pituitary_m-inc-d17_kallisto_out","pit","inc","male",18,"manipulate","D17"
"221","g-s-blk-d_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"222","g-s-blk-d_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"223","g-s-blk-d_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"224","g-s-blk-y_male_gonad_lay_kallisto_out","gonad","lay","male",2,"normal","D1"
"225","g-s-blk-y_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"226","g-s-blk-y_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"227","g-s043-pu-blk_male_gonad_lay_kallisto_out","gonad","lay","male",2,"normal","D1"
"228","g-s043-pu-blk_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"229","g-s043-pu-blk_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"230","g-s075-pk-pu_male_gonad_m-hatch_kallisto_out","gonad","hatch","male",19,"manipulate","D18"
"231","g-s075-pk-pu_male_hypothalamus_m-hatch_kallisto_out","hypo","hatch","male",19,"manipulate","D18"
"232","g-s075-pk-pu_male_pituitary_m-hatch_kallisto_out","pit","hatch","male",19,"manipulate","D18"
"233","g-s076-pk-r_female_gonad_m-hatch_kallisto_out","gonad","hatch","female",19,"manipulate","D18"
"234","g-s076-pk-r_female_hypothalamus_m-hatch_kallisto_out","hypo","hatch","female",19,"manipulate","D18"
"235","g-s076-pk-r_female_pituitary_m-hatch_kallisto_out","pit","hatch","female",19,"manipulate","D18"
"236","g-s078-blk-o_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"237","g-s078-blk-o_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"238","g-s078-blk-o_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"239","g-s111-r-blk_male_gonad_m-inc-d8_kallisto_out","gonad","inc","male",9,"manipulate","D8"
"240","g-s111-r-blk_male_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","male",9,"manipulate","D8"
"241","g-s111-r-blk_male_pituitary_m-inc-d8_kallisto_out","pit","inc","male",9,"manipulate","D8"
