"","samples","tissue","stage","sex","day","treatment","day_description"
"488","r190-o43-x_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"489","r190-o43-x_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"490","r194-x_female_gonad_prolong_kallisto_out","gonad","prolong","female",21,"manipulate","D20"
"491","r194-x_female_hypothalamus_prolong_kallisto_out","hypo","prolong","female",21,"manipulate","D20"
"492","r194-x_female_pituitary_prolong_kallisto_out","pit","prolong","female",21,"manipulate","D20"
"493","r195-x_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"494","r195-x_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"495","r195-x_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"496","r196-x_male_gonad_m-inc-d9_kallisto_out","gonad","inc","male",10,"manipulate","D9"
"497","r196-x_male_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","male",10,"manipulate","D9"
"498","r196-x_male_pituitary_m-inc-d9_kallisto_out","pit","inc","male",10,"manipulate","D9"
"499","r27-w111-blu125_female_gonad_inc-d3_kallisto_out","gonad","inc","female",4,"normal","D3"
"500","r27-w111-blu125_female_hypothalamus_inc-d3_kallisto_out","hypo","inc","female",4,"normal","D3"
"501","r27-w111-blu125_female_pituitary_inc-d3_kallisto_out","pit","inc","female",4,"normal","D3"
"502","r30-w112-r46_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"503","r30-w112-r46_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"504","r30-w112-r46_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"505","r36-w184-x_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"506","r36-w184-x_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"507","r36-w184-x_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"508","r37-w100-x_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"509","r37-w100-x_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"510","r37-w100-x_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"511","r4-x_male_gonad_m-inc-d8_kallisto_out","gonad","inc","male",9,"manipulate","D8"
"512","r4-x_male_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","male",9,"manipulate","D8"
"513","r4-x_male_pituitary_m-inc-d8_kallisto_out","pit","inc","male",9,"manipulate","D8"
"514","r41-w99-x_male_gonad_hatch_kallisto_out","gonad","hatch","male",19,"normal","D18"
"515","r41-w99-x_male_hypothalamus_hatch_kallisto_out","hypo","hatch","male",19,"normal","D18"
"516","r41-w99-x_male_pituitary_hatch_kallisto_out","pit","hatch","male",19,"normal","D18"
"517","r45-X_male_gonad_inc-d9_kallisto_out","gonad","inc","male",10,"normal","D9"
"518","r45-X_male_pituitary_inc-d9_kallisto_out","pit","inc","male",10,"normal","D9"
"519","r45-x_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"520","r49-w189-x_female_gonad_inc-d17_kallisto_out","gonad","inc","female",18,"normal","D17"
"521","r49-w189-x_female_hypothalamus_inc-d17_kallisto_out","hypo","inc","female",18,"normal","D17"
"522","r49-w189-x_female_pituitary_inc-d17_kallisto_out","pit","inc","female",18,"normal","D17"
"523","r72-y83-x_male_gonad_hatch_kallisto_out","gonad","hatch","male",19,"normal","D18"
"524","r72-y83-x_male_hypothalamus_hatch_kallisto_out","hypo","hatch","male",19,"normal","D18"
"525","r72-y83-x_male_pituitary_hatch_kallisto_out","pit","hatch","male",19,"normal","D18"
"526","r73-g127-x_female_gonad_inc-d3_kallisto_out","gonad","inc","female",4,"normal","D3"
"527","r73-g127-x_female_hypothalamus_inc-d3_kallisto_out","hypo","inc","female",4,"normal","D3"
"528","r73-g127-x_female_pituitary_inc-d3_kallisto_out","pit","inc","female",4,"normal","D3"
"529","r81-x_male_gonad_inc-prolong_kallisto_out","gonad","inc","male",21,"manipulate","D20"
"530","r81-x_male_hypothalamus_inc-prolong_kallisto_out","hypo","inc","male",21,"manipulate","D20"
"531","r81-x_male_pituitary_inc-prolong_kallisto_out","pit","inc","male",21,"manipulate","D20"
"532","r83-g45_female_gonad_bldg_kallisto_out","gonad","bldg","female",1,"normal","D0"
"533","r83-g45_female_hypothalamus_bldg_kallisto_out","hypo","bldg","female",1,"normal","D0"
"534","r83-g45_female_pituitary_bldg_kallisto_out","pit","bldg","female",1,"normal","D0"
"535","r84-x_male_gonad_m-inc-d9_kallisto_out","gonad","inc","male",10,"manipulate","D9"
"536","r84-x_male_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","male",10,"manipulate","D9"
"537","r84-x_male_pituitary_m-inc-d9_kallisto_out","pit","inc","male",10,"manipulate","D9"
"538","r85-g39_male_gonad_m-inc-d9.NYNO_kallisto_out","gonad","inc","male",10,"manipulate","D9"
"539","r85-g39_male_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","male",10,"manipulate","D9"
"540","r85-g39_male_pituitary_m-inc-d9.NYNO_kallisto_out","pit","inc","male",10,"manipulate","D9"
"541","r90-x_male_gonad_inc-prolong_kallisto_out","gonad","inc","male",21,"manipulate","D20"
"542","r90-x_male_hypothalamus_inc-prolong_kallisto_out","hypo","inc","male",21,"manipulate","D20"
"543","r90-x_male_pituitary_inc-prolong_kallisto_out","pit","inc","male",21,"manipulate","D20"
"544","r95-blu99_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"545","r95-blu99_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"546","r95-blu99_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"547","s-o-pk_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"548","s-o-pk_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"549","s-o-pk_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"550","s-pu-pk_female_gonad_prolong_kallisto_out","gonad","prolong","female",21,"manipulate","D20"
"551","s-pu-pk_female_hypothalamus_prolong_kallisto_out","hypo","prolong","female",21,"manipulate","D20"
"552","s-pu-pk_female_pituitary_prolong_kallisto_out","pit","prolong","female",21,"manipulate","D20"
"553","s-pu148-blk-r_male_gonad_bldg_kallisto_out","gonad","bldg","male",1,"normal","D0"
"554","s-pu148-blk-r_male_hypothalamus_bldg_kallisto_out","hypo","bldg","male",1,"normal","D0"
"555","s-pu148-blk-r_male_pituitary_bldg_kallisto_out","pit","bldg","male",1,"normal","D0"
"556","s002-x_female_gonad_m-inc-d8_kallisto_out","gonad","inc","female",9,"manipulate","D8"
"557","s002-x_female_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","female",9,"manipulate","D8"
"558","s002-x_female_pituitary_m-inc-d8_kallisto_out","pit","inc","female",9,"manipulate","D8"
"559","s038-g-d-blk_female_gonad_m-inc-d17_kallisto_out","gonad","inc","female",18,"manipulate","D17"
"560","s038-g-d-blk_female_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","female",18,"manipulate","D17"
"561","s038-g-d-blk_female_pituitary_m-inc-d17_kallisto_out","pit","inc","female",18,"manipulate","D17"
"562","s044-blk-d-r_male_gonad_m-inc-d8_kallisto_out","gonad","inc","male",9,"manipulate","D8"
"563","s044-blk-d-r_male_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","male",9,"manipulate","D8"
"564","s044-blk-d-r_male_pituitary_m-inc-d8_kallisto_out","pit","inc","male",9,"manipulate","D8"
"565","s062-d-blk-g_male_gonad_m-hatch_kallisto_out","gonad","hatch","male",19,"manipulate","D18"
"566","s062-d-blk-g_male_hypothalamus_m-hatch_kallisto_out","hypo","hatch","male",19,"manipulate","D18"
"567","s062-d-blk-g_male_pituitary_m-hatch_kallisto_out","pit","hatch","male",19,"manipulate","D18"
"568","s063-d-blk-l_female_gonad_bldg_kallisto_out","gonad","bldg","female",1,"normal","D0"
"569","s063-d-blk-l_female_hypothalamus_bldg_kallisto_out","hypo","bldg","female",1,"normal","D0"
"570","s063-d-blk-l_female_pituitary_bldg_kallisto_out","pit","bldg","female",1,"normal","D0"
"571","s064-g-blk-pu_male_gonad_m-inc-d17_kallisto_out","gonad","inc","male",18,"manipulate","D17"
"572","s064-g-blk-pu_male_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","male",18,"manipulate","D17"
"573","s064-g-blk-pu_male_pituitary_m-inc-d17_kallisto_out","pit","inc","male",18,"manipulate","D17"
"574","s065-l-d-o_male_gonad_bldg_kallisto_out","gonad","bldg","male",1,"normal","D0"
"575","s065-l-d-o_male_hypothalamus_bldg_kallisto_out","hypo","bldg","male",1,"normal","D0"
"576","s065-l-d-o_male_pituitary_bldg_kallisto_out","pit","bldg","male",1,"normal","D0"
"577","s066-l-d-r_male_gonad_bldg_kallisto_out","gonad","bldg","male",1,"normal","D0"
"578","s066-l-d-r_male_hypothalamus_bldg_kallisto_out","hypo","bldg","male",1,"normal","D0"
"579","s066-l-d-r_male_pituitary_bldg_kallisto_out","pit","bldg","male",1,"normal","D0"
"580","s067-o-l-y_male_gonad_m-inc-d8_kallisto_out","gonad","inc","male",9,"manipulate","D8"
"581","s067-o-l-y_male_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","male",9,"manipulate","D8"
"582","s067-o-l-y_male_pituitary_m-inc-d8_kallisto_out","pit","inc","male",9,"manipulate","D8"
"583","s069-pk-pu-g_female_gonad_m-inc-d3_kallisto_out","gonad","inc","female",4,"manipulate","D3"
"584","s069-pk-pu-g_female_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","female",4,"manipulate","D3"
"585","s069-pk-pu-g_female_pituitary_m-inc-d3_kallisto_out","pit","inc","female",4,"manipulate","D3"
"586","s071-pu-g-pk_male_gonad_m-inc-d3_kallisto_out","gonad","inc","male",4,"manipulate","D3"
"587","s071-pu-g-pk_male_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","male",4,"manipulate","D3"
"588","s071-pu-g-pk_male_pituitary_m-inc-d3_kallisto_out","pit","inc","male",4,"manipulate","D3"
"589","s089-blk-pk-pu_female_gonad_extend_kallisto_out","gonad","extend","female",31,"manipulate","D30"
"590","s089-blk-pk-pu_female_hypothalamus_extend_kallisto_out","hypo","extend","female",31,"manipulate","D30"
"591","s089-blk-pk-pu_female_pituitary_extend_kallisto_out","pit","extend","female",31,"manipulate","D30"
"592","s090-blk-pk-w_male_gonad_m-hatch_kallisto_out","gonad","hatch","male",19,"manipulate","D18"
"593","s090-blk-pk-w_male_hypothalamus_m-hatch_kallisto_out","hypo","hatch","male",19,"manipulate","D18"
"594","s090-blk-pk-w_male_pituitary_m-hatch_kallisto_out","pit","hatch","male",19,"manipulate","D18"
"595","s091-blk-r-g_female_gonad_m-inc-d8_kallisto_out","gonad","inc","female",9,"manipulate","D8"
"596","s091-blk-r-g_female_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","female",9,"manipulate","D8"
"597","s091-blk-r-g_female_pituitary_m-inc-d8_kallisto_out","pit","inc","female",9,"manipulate","D8"
"598","s092-blk-r-o_female_gonad_bldg_kallisto_out","gonad","bldg","female",1,"normal","D0"
"599","s092-blk-r-o_female_hypothalamus_bldg_kallisto_out","hypo","bldg","female",1,"normal","D0"
"600","s092-blk-r-o_female_pituitary_bldg_kallisto_out","pit","bldg","female",1,"normal","D0"
"601","s093-blk-y-d_female_gonad_m-inc-d3_kallisto_out","gonad","inc","female",4,"manipulate","D3"
"602","s093-blk-y-d_female_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","female",4,"manipulate","D3"
"603","s093-blk-y-d_female_pituitary_m-inc-d3_kallisto_out","pit","inc","female",4,"manipulate","D3"
"604","s095-g-blk-o_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"605","s095-g-blk-o_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"606","s095-g-blk-o_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"607","s096-g-blk-pk_male_gonad_m-inc-d17_kallisto_out","gonad","inc","male",18,"manipulate","D17"
"608","s096-g-blk-pk_male_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","male",18,"manipulate","D17"
"609","s096-g-blk-pk_male_pituitary_m-inc-d17_kallisto_out","pit","inc","male",18,"manipulate","D17"
"610","s100-l-pk-blk_female_gonad_m-inc-d17_kallisto_out","gonad","inc","female",18,"manipulate","D17"
"611","s100-l-pk-blk_female_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","female",18,"manipulate","D17"
"612","s100-l-pk-blk_female_pituitary_m-inc-d17_kallisto_out","pit","inc","female",18,"manipulate","D17"
"613","s103-y-pk-blk_female_gonad_m-inc-d3_kallisto_out","gonad","inc","female",4,"manipulate","D3"
"614","s103-y-pk-blk_female_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","female",4,"manipulate","D3"
"615","s103-y-pk-blk_female_pituitary_m-inc-d3_kallisto_out","pit","inc","female",4,"manipulate","D3"
"616","s136-d-w-o_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"617","s136-d-w-o_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"618","s136-d-w-o_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"619","s137-g-blk-y_female_gonad_extend_kallisto_out","gonad","extend","female",31,"manipulate","D30"
"620","s137-g-blk-y_female_hypothalamus_extend_kallisto_out","hypo","extend","female",31,"manipulate","D30"
"621","s137-g-blk-y_female_pituitary_extend_kallisto_out","pit","extend","female",31,"manipulate","D30"
"622","s139-l-blk-w_male_gonad_m-inc-d3_kallisto_out","gonad","inc","male",4,"manipulate","D3"
"623","s139-l-blk-w_male_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","male",4,"manipulate","D3"
"624","s139-l-blk-w_male_pituitary_m-inc-d3_kallisto_out","pit","inc","male",4,"manipulate","D3"
"625","s142-o-pk-pu_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"626","s142-o-pk-pu_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"627","s142-o-pk-pu_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"628","s150-w-g-blk_male_gonad_lay_kallisto_out","gonad","lay","male",2,"normal","D1"
"629","s150-w-g-blk_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"630","s150-w-g-blk_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"631","s175-blk-pu-pk_male_gonad_m-inc-d3_kallisto_out","gonad","inc","male",4,"manipulate","D3"
"632","s175-blk-pu-pk_male_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","male",4,"manipulate","D3"
"633","s175-blk-pu-pk_male_pituitary_m-inc-d3_kallisto_out","pit","inc","male",4,"manipulate","D3"
"634","s176-blk-pu-r_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"635","s176-blk-pu-r_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"636","s176-blk-pu-r_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"637","s186-l-o-pk_female_gonad_extend_kallisto_out","gonad","extend","female",31,"manipulate","D30"
"638","s186-l-o-pk_female_hypothalamus_extend_kallisto_out","hypo","extend","female",31,"manipulate","D30"
"639","s186-l-o-pk_female_pituitary_extend_kallisto_out","pit","extend","female",31,"manipulate","D30"
"640","s187-l-o-r_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"641","s187-l-o-r_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"642","s187-l-o-r_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"643","s243-blk-pk-r_male_gonad_lay_kallisto_out","gonad","lay","male",2,"normal","D1"
"644","s243-blk-pk-r_male_hypothalamus_lay_kallisto_out","hypo","lay","male",2,"normal","D1"
"645","s243-blk-pk-r_male_pituitary_lay_kallisto_out","pit","lay","male",2,"normal","D1"
"646","s333-y-blk-pk_female_gonad_m-hatch_kallisto_out","gonad","hatch","female",19,"manipulate","D18"
"647","s333-y-blk-pk_female_hypothalamus_m-hatch_kallisto_out","hypo","hatch","female",19,"manipulate","D18"
"648","s333-y-blk-pk_female_pituitary_m-hatch_kallisto_out","pit","hatch","female",19,"manipulate","D18"
"649","w34-x_male_gonad_inc-d9_kallisto_out","gonad","inc","male",10,"normal","D9"
"650","w34-x_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"651","w34-x_male_pituitary_inc-d9_kallisto_out","pit","inc","male",10,"normal","D9"
"652","x-blk16_male_gonad_n9.NYNO_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"653","x-blk16_male_hypothalamus_n9.NYNO_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"654","x-blk16_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"655","x-blk20_female_gonad_prolong_kallisto_out","gonad","prolong","female",21,"manipulate","D20"
"656","x-blk20_female_hypothalamus_prolong_kallisto_out","hypo","prolong","female",21,"manipulate","D20"
"657","x-blk20_female_pituitary_prolong_kallisto_out","pit","prolong","female",21,"manipulate","D20"
"658","x-blk23_male_gonad_m-n2_kallisto_out","gonad","mn2","male",22,"normal","D21"
"659","x-blk23_male_hypothalamus_m-n2_kallisto_out","hypo","mn2","male",22,"normal","D21"
"660","x-blk23_male_pituitary_m-n2_kallisto_out","pit","mn2","male",22,"normal","D21"
"661","x-blu101-w43_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"662","x-blu101-w43_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"663","x-blu101-w43_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"664","x-blu102-w105_female_gonad_inc-d3_kallisto_out","gonad","inc","female",4,"normal","D3"
"665","x-blu102-w105_female_hypothalamus_inc-d3_kallisto_out","hypo","inc","female",4,"normal","D3"
"666","x-blu102-w105_female_pituitary_inc-d3_kallisto_out","pit","inc","female",4,"normal","D3"
"667","x-blu106-o153_male_gonad_inc-d9.NYNO_kallisto_out","gonad","inc","male",10,"normal","D9"
"668","x-blu106-o153_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"669","x-blu106-o153_male_pituitary_inc-d9.NYNO_kallisto_out","pit","inc","male",10,"normal","D9"
"670","x-blu109-w121_female_gonad_n5_kallisto_out","gonad","nestling5","female",24,"normal","D23"
"671","x-blu109-w121_female_hypothalamus_n5_kallisto_out","hypo","nestling5","female",24,"normal","D23"
"672","x-blu109-w121_female_pituitary_n5_kallisto_out","pit","nestling5","female",24,"normal","D23"
"673","x-blu116-w107_female_gonad_inc-d17_kallisto_out","gonad","inc","female",18,"normal","D17"
"674","x-blu116-w107_female_hypothalamus_inc-d17_kallisto_out","hypo","inc","female",18,"normal","D17"
"675","x-blu116-w107_female_pituitary_inc-d17.NYNO_kallisto_out","pit","inc","female",18,"normal","D17"
"676","x-blu117-w89_male_gonad_inc-d17_kallisto_out","gonad","inc","male",18,"normal","D17"
"677","x-blu117-w89_male_hypothalamus_inc-d17_kallisto_out","hypo","inc","male",18,"normal","D17"
"678","x-blu117-w89_male_pituitary_inc-d17_kallisto_out","pit","inc","male",18,"normal","D17"
"679","x-blu122-r66_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"680","x-blu122-r66_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"681","x-blu122-r66_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"682","x-blu23-w14_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"683","x-blu23-w14_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"684","x-blu23-w14_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"685","x-blu25_female_gonad_m-inc-d9_kallisto_out","gonad","inc","female",10,"manipulate","D9"
"686","x-blu25_female_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","female",10,"manipulate","D9"
"687","x-blu25_female_pituitary_m-inc-d9_kallisto_out","pit","inc","female",10,"manipulate","D9"
"688","x-blu30_male_gonad_n5_kallisto_out","gonad","nestling5","male",24,"normal","D23"
"689","x-blu30_male_hypothalamus_n5_kallisto_out","hypo","nestling5","male",24,"normal","D23"
"690","x-blu30_male_pituitary_n5_kallisto_out","pit","nestling5","male",24,"normal","D23"
"691","x-blu42-o28_male_gonad_inc-d3_kallisto_out","gonad","inc","male",4,"normal","D3"
"692","x-blu42-o28_male_hypothalamus_inc-d3.NYNO_kallisto_out","hypo","inc","male",4,"normal","D3"
"693","x-blu42-o28_male_pituitary_inc-d3_kallisto_out","pit","inc","male",4,"normal","D3"
"694","x-blu43-g132_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"695","x-blu43-g132_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"696","x-blu43-g132_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"697","x-blu57_male_gonad_prolong_kallisto_out","gonad","prolong","male",21,"manipulate","D20"
"698","x-blu57_male_hypothalamus_prolong_kallisto_out","hypo","prolong","male",21,"manipulate","D20"
"699","x-blu57_male_pituitary_prolong_kallisto_out","pit","prolong","male",21,"manipulate","D20"
"700","x-blu6-y80_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"701","x-blu6-y80_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"702","x-blu6-y80_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"703","x-blu69_male_gonad_extend_kallisto_out","gonad","extend","male",31,"manipulate","D30"
"704","x-blu69_male_hypothalamus_extend_kallisto_out","hypo","extend","male",31,"manipulate","D30"
"705","x-blu69_male_pituitary_extend_kallisto_out","pit","extend","male",31,"manipulate","D30"
"706","x-blu73_male_gonad_extend_kallisto_out","gonad","extend","male",31,"manipulate","D30"
"707","x-blu73_male_hypothalamus_extend_kallisto_out","hypo","extend","male",31,"manipulate","D30"
"708","x-blu73_male_pituitary_extend_kallisto_out","pit","extend","male",31,"manipulate","D30"
"709","x-blu76_male_gonad_m-hatch_kallisto_out","gonad","hatch","male",19,"manipulate","D18"
"710","x-blu76_male_hypothalamus_m-hatch_kallisto_out","hypo","hatch","male",19,"manipulate","D18"
"711","x-blu76_male_pituitary_m-hatch_kallisto_out","pit","hatch","male",19,"manipulate","D18"
"712","x-blu94_female_gonad_m-inc-d17_kallisto_out","gonad","inc","female",18,"manipulate","D17"
"713","x-blu94_female_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","female",18,"manipulate","D17"
"714","x-blu94_female_pituitary_m-inc-d17_kallisto_out","pit","inc","female",18,"manipulate","D17"
"715","x-blu96_female_gonad_m-n2_kallisto_out","gonad","mn2","female",22,"normal","D21"
"716","x-blu96_female_hypothalamus_m-n2_kallisto_out","hypo","mn2","female",22,"normal","D21"
"717","x-blu96_female_pituitary_m-n2_kallisto_out","pit","mn2","female",22,"normal","D21"
"718","x-g13-w109_male_gonad_inc-d9_kallisto_out","gonad","inc","male",10,"normal","D9"
"719","x-g13-w109_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"720","x-g13-w109_male_pituitary_inc-d9_kallisto_out","pit","inc","male",10,"normal","D9"
"721","x-g14-w199_male_gonad_inc-d17_kallisto_out","gonad","inc","male",18,"normal","D17"
"722","x-g14-w199_male_hypothalamus_inc-d17_kallisto_out","hypo","inc","male",18,"normal","D17"
"723","x-g14-w199_male_pituitary_inc-d17_kallisto_out","pit","inc","male",18,"normal","D17"
"724","x-g147-blu28_male_gonad_inc-d3_kallisto_out","gonad","inc","male",4,"normal","D3"
"725","x-g147-blu28_male_hypothalamus_inc-d3_kallisto_out","hypo","inc","male",4,"normal","D3"
"726","x-g147-blu28_male_pituitary_inc-d3_kallisto_out","pit","inc","male",4,"normal","D3"
"727","x-g26_female_gonad_m-inc-d8_kallisto_out","gonad","inc","female",9,"manipulate","D8"
"728","x-g26_female_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","female",9,"manipulate","D8"
"729","x-g26_female_pituitary_m-inc-d8_kallisto_out","pit","inc","female",9,"manipulate","D8"
"730","x-g37_female_gonad_n5_kallisto_out","gonad","nestling5","female",24,"normal","D23"
"731","x-g37_female_hypothalamus_n5_kallisto_out","hypo","nestling5","female",24,"normal","D23"
"732","x-g37_female_pituitary_n5_kallisto_out","pit","nestling5","female",24,"normal","D23"
"733","x-g4-w50_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"734","x-g4-w50_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"735","x-g4-w50_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
